route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
10710011,22736,16944350,LEMESOS,10710011,0
10710012,22736,16944351,PRASTIO,10710012,1
10710011,22736,16944352,LEMESOS,10710011,0
10710012,22736,16944353,PRASTIO,10710012,1
10710011,22736,16944354,LEMESOS,10710011,0
10710012,22736,16944355,PRASTIO,10710012,1
15610011,22736,16944356,ANOGYRA,15610011,0
15610011,22736,16944357,ANOGYRA,15610011,0
15610012,22736,16944358,AVDIMOU,15610012,1
15610011,22736,16944359,ANOGYRA,15610011,0
15610012,22736,16944360,AVDIMOU,15610012,1
15610012,22736,16944361,AVDIMOU,15610012,1
15610012,22736,16944362,AVDIMOU,15610012,1
15220012,22736,16944363,MATHIKOLONI,15220012,1
15220011,22736,16944364,LEONTIOU EMEL ST.,15220011,0
15220012,22736,16944365,MATHIKOLONI,15220012,1
15220011,22736,16944366,LEONTIOU EMEL ST.,15220011,0
15030011,22736,16944367,LEONTIOU EMEL ST.,15030011,0
15030011,22736,16944368,LEONTIOU EMEL ST.,15030011,0
10210011,22736,16944369,KOLONAKIOU,10210011,0
10210012,22736,16944370,MY MALL,10210012,1
10210011,22736,16944371,KOLONAKIOU,10210011,0
10210012,22736,16944372,MY MALL,10210012,1
10210011,22736,16944373,KOLONAKIOU,10210011,0
10210012,22736,16944374,MY MALL,10210012,1
10210012,22736,16944375,MY MALL,10210012,1
15820011,22736,16944376,TSIREIO STADIUM,15820011,0
15820011,22736,16944377,TSIREIO STADIUM,15820011,0
15820011,22736,16944378,TSIREIO STADIUM,15820011,0
15820011,22736,16944379,TSIREIO STADIUM,15820011,0
15820011,22736,16944380,TSIREIO STADIUM,15820011,0
15820011,22736,16944381,TSIREIO STADIUM,15820011,0
15820011,22736,16944382,TSIREIO STADIUM,15820011,0
15820011,22736,16944383,TSIREIO STADIUM,15820011,0
15820011,22736,16944384,TSIREIO STADIUM,15820011,0
10300011,22736,16944385,PARKLANE HOTEL,10300011,0
10300012,22736,16944386,MY MALL,10300012,1
10300011,22736,16944387,PARKLANE HOTEL,10300011,0
10300012,22736,16944388,MY MALL,10300012,1
10300011,22736,16944389,PARKLANE HOTEL,10300011,0
10300012,22736,16944390,MY MALL,10300012,1
10300011,22736,16944391,PARKLANE HOTEL,10300011,0
10300012,22736,16944392,MY MALL,10300012,1
15390011,22736,16944393,KYPEROUNTA,15390011,0
15390012,22736,16944394,AGRIDIA,15390012,1
15390011,22736,16944395,KYPEROUNTA,15390011,0
15390012,22736,16944396,AGRIDIA,15390012,1
15760011,22736,16944397,LEONTIOU EMEL ST.,15760011,0
15760012,22736,16944398,GENERAL HOSPITAL,15760012,1
15760011,22736,16944399,LEONTIOU EMEL ST.,15760011,0
15760012,22736,16944400,GENERAL HOSPITAL,15760012,1
15760011,22736,16944401,LEONTIOU EMEL ST.,15760011,0
15760012,22736,16944402,GENERAL HOSPITAL,15760012,1
10110011,22736,16944403,LEONTIOU EMEL ST.,10110011,0
10110012,22736,16944404,HOUSE FIN. AGENCY,10110012,1
10110011,22736,16944405,LEONTIOU EMEL ST.,10110011,0
10110012,22736,16944406,HOUSE FIN. AGENCY,10110012,1
10110011,22736,16944407,LEONTIOU EMEL ST.,10110011,0
10110012,22736,16944408,HOUSE FIN. AGENCY,10110012,1
10110011,22736,16944409,LEONTIOU EMEL ST.,10110011,0
10110012,22736,16944410,HOUSE FIN. AGENCY,10110012,1
10110011,22736,16944411,LEONTIOU EMEL ST.,10110011,0
10110012,22736,16944412,HOUSE FIN. AGENCY,10110012,1
10110011,22736,16944413,LEONTIOU EMEL ST.,10110011,0
15320011,22736,16944414,PAPOUTSA,15320011,0
15320012,22736,16944415,KATO MYLOS,15320012,1
10300011,22736,16944416,PARKLANE HOTEL,10300011,0
10300012,22736,16944417,MY MALL,10300012,1
10300011,22736,16944418,PARKLANE HOTEL,10300011,0
10300012,22736,16944419,MY MALL,10300012,1
10300011,22736,16944420,PARKLANE HOTEL,10300011,0
10300012,22736,16944421,MY MALL,10300012,1
10300011,22736,16944422,PARKLANE HOTEL,10300011,0
10300012,22736,16944423,MY MALL,10300012,1
15560011,22736,16944424,PLATANIA,15560011,0
10300011,22736,16944425,PARKLANE HOTEL,10300011,0
10300012,22736,16944426,MY MALL,10300012,1
10300011,22736,16944427,PARKLANE HOTEL,10300011,0
10300012,22736,16944428,MY MALL,10300012,1
10300011,22736,16944429,PARKLANE HOTEL,10300011,0
10300012,22736,16944430,MY MALL,10300012,1
10300011,22736,16944431,PARKLANE HOTEL,10300011,0
10300012,22736,16944432,MY MALL,10300012,1
15330011,22736,16944433,KATO MYLOS,15330011,0
15330012,22736,16944434,KYPEROUNTA,15330012,1
15330011,22736,16944435,KATO MYLOS,15330011,0
15330012,22736,16944436,KYPEROUNTA,15330012,1
15330011,22736,16944437,KATO MYLOS,15330011,0
15330012,22736,16944438,KYPEROUNTA,15330012,1
15350011,22736,16944439,KALO CHORIO,15350011,0
15350012,22736,16944440,AGIOS THEODOROS,15350012,1
15350011,22736,16944441,KALO CHORIO,15350011,0
